Q77764	Q64	P937	Josef Bürckel	Berlin	work location
Q14101686	Q1634860	P937	Urbano Chamorro Porras	Agallas	work location
Q983329	Q1461	P937	Freddie Aguilar	Manila	work location
Q11959004	Q585	P937	Arne Arnesen	Oslo	work location
Q7526296	Q84	P937	Sir Charles Solomon Henry, 1st Baronet	London	work location
Q1690368	Q90	P937	Joachim Pfeufer	Paris	work location
Q3109174	Q84	P937	Richard Westall	London	work location
Q22091331	Q72	P937	Josephine Hermans	Zürich	work location
Q1334945	Q2833	P937	Fritz Hopmeier	Freiburg im Breisgau	work location
Q98536	Q3806	P937	Benedict Welte	Tübingen	work location
Q6119594	Q727	P937	Jacob van Walscapelle	Amsterdam	work location
Q5345349	Q84	P937	Edward Smallwood	London	work location
Q50376316	Q836805	P937	Kirsten Leistner	Chalmers University of Technology	work location
Q46131872	Q1012	P937	Johann Martin Lenz	Celje	work location
Q11933580	Q1492	P937	Lluís Bru i Jardí	Barcelona	work location
Q15196585	Q6602	P937	Jean Wolter	Strasbourg	work location
Q16358809	Q1773	P937	Jānis Gaigals	Riga	work location
Q3302622	Q90	P937	Maxime Lecomte	Paris	work location
Q1669822	Q25330	P937	Allan Langdon McDermott	Trenton	work location
Q19860975	Q29	P937	Georges Dorignac	Spain	work location
Q47014770	Q1345	P937	Thomas Illman	Philadelphia	work location
Q16063301	Q84	P937	Joseph Foley	London	work location
Q3370127	Q1754	P937	Susanne Eberstein	Stockholm	work location
Q18021178	Q1729	P937	Joachim Koch	Erfurt	work location
Q11882923	Q1757	P937	Minna Sirnö	Helsinki	work location
Q10324230	Q2844	P937	Manuel Jacinto Vieira de Morais	Brasília	work location
Q6143506	Q1930	P937	James Stanley Speakman	Ottawa	work location
Q11718578	Q270	P937	Jan Oraniec	Warsaw	work location
Q1443269	Q1718	P937	Frank Freimuth	Düsseldorf	work location
Q2037092	Q3033	P937	Otmar Hesse	Göttingen	work location
Q21454736	Q90	P937	Dorothea Braby	Paris	work location
Q25981530	Q90	P937	Louis François Duret	Paris	work location
Q66732	Q49111	P937	Eugen Rosenstock-Huessy	Cambridge	work location
Q3182488	Q61	P937	Joe Garcia	Washington, D.C.	work location
Q1328010	Q1741	P937	Eleonora Hostasch	Vienna	work location
Q10311352	Q2844	P937	João Corrêia	Brasília	work location
Q6881302	Q25280	P937	Mitchell Melton	Harrisburg	work location
Q9626919	Q2844	P937	Aquiles Diniz	Brasília	work location
Q1910533	Q1085	P937	Johann Matthäus Klimesch	Prague	work location
Q16207706	Q1489	P937	Francisco Zepeda González	Mexico City	work location
Q5497657	Q30	P937	Frederick Dielman	United States of America	work location
Q18028881	Q1055	P937	Ulrich Koch	Hamburg	work location
Q1579936	Q3869	P937	Hans Günter Aurich	Marburg	work location
Q5541527	Q84	P937	George Lane-Fox	London	work location
Q3171322	Q648	P937	Jean Clairin	Lille	work location
Q2846296	Q220	P937	Andrea Barbato	Rome	work location
Q1930549	Q270	P937	Michał Kabaciński	Warsaw	work location
Q1405502	Q64	P937	Ferdinand Koch	Berlin	work location
Q9140307	Q270	P937	Adam Sosnowski	Warsaw	work location
Q2077581	Q1017	P937	Peter Hermann Johann Polis	Aachen	work location
Q1603968	Q3806	P937	Helmut Ohnewald	Tübingen	work location
Q1624073	Q84	P937	Peter Rost	London	work location
Q17056977	Q220	P937	Albertino Castellucci	Rome	work location
Q16059133	Q84	P937	William Burnyeat	London	work location
Q1123589	Q1721	P937	Gotthold Herxheimer	Wiesbaden	work location
Q3047705	Q90	P937	Edme Régnier	Paris	work location
Q15300729	Q220	P937	Paolo Mengoli	Rome	work location
Q1273564	Q61	P937	E. Ross Adair	Washington, D.C.	work location
Q51639245	Q8723	P937	Francisco Navarro López	Real Betis Balompié	work location
Q1801068	Q2079	P937	Reinhold Bechstein	Leipzig	work location
Q18508501	Q1726	P937	Marianne Kürzinger	Munich	work location
Q2589580	Q205929	P937	Wolfgang Fengler	Ilmenau	work location
Q1706715	Q61	P937	Joseph C. McKibbin	Washington, D.C.	work location
Q16739513	Q365	P937	Julius Mühling	Cologne	work location
Q11885362	Q1757	P937	Olga Terho	Helsinki	work location
Q2905257	Q1218	P937	Aryeh Nehemkin	Jerusalem	work location
Q46709881	Q749	P937	Agnes Caroline Catharine Nijhoff	Groningen	work location
Q1201257	Q586	P937	Detlef Haase	Bonn	work location
Q2965727	Q90	P937	Christian de La Malène	Paris	work location
Q29560429	Q64	P937	Dieuwke Spaans	Berlin	work location
Q14086741	Q26602	P937	Roberto Manuel Alvarez Gonzalez	Boñar	work location
Q10284461	Q2844	P937	Francelino Pereira	Brasília	work location
Q2059089	Q64	P937	Paul Büchtemann	Berlin	work location
Q769244	Q38	P937	Martin Ryckaert	Italy	work location
Q1902090	Q586	P937	Marliese Dobberthien	Bonn	work location
Q16026356	Q90	P937	Georges Potié	Paris	work location
Q2562886	Q586	P937	Werner Wiater	Bonn	work location
Q1525100	Q220	P937	Gino Giugni	Rome	work location
Q2001953	Q1741	P937	Notburga Schiefermair	Vienna	work location
Q21117543	Q84	P937	Charles Deane	London	work location
Q11865809	Q1757	P937	Jalo Kohonen	Helsinki	work location
Q40234273	Q90	P937	Vilhelm Eyvind Tilly	Paris	work location
Q368868	Q18013	P937	Ellis E. Patterson	Sacramento	work location
Q1504646	Q2795	P937	Georg Heinrich Götze	Chemnitz	work location
Q1728837	Q82886	P937	Albert Oeser	Schramberg	work location
Q90363	Q64	P937	Ingeborg Junge-Reyer	Berlin	work location
Q9354868	Q270	P937	Tadeusz Stefan Lewandowski	Warsaw	work location
Q515461	Q142	P937	André-Adolphe-Eugène Disdéri	France	work location
Q313310	Q617	P937	Jacopo Bellini	Padua	work location
Q1080751	Q64	P937	Christian Lange	Berlin	work location
Q10311158	Q2844	P937	João Batista Ramos	Brasília	work location
Q1328645	Q1720	P937	Elfriede Marmann-Kunz	Mainz	work location
Q28771699	Q90	P937	Jean Salleles	Paris	work location
Q5878608	Q2887	P937	Germán Becker Alvear	Santiago	work location
Q16014142	Q1731	P937	Wenzel Naumann	Dresden	work location
Q5649540	Q586	P937	Hans-Georg Bohle	Bonn	work location
Q450673	Q239	P937	Bairbre de Brún	Brussels	work location
Q106267	Q3033	P937	Rudolf Smend	Göttingen	work location
Q17420768	Q239	P937	András Kelemen	Brussels	work location
Q6185614	Q270	P937	Jerzy Żyżyński	Warsaw	work location
Q881621	Q1400	P937	James H. Duff	Pennsylvania	work location
Q1346563	Q23306	P937	William Caslon	Greater London	work location
Q4723417	Q84	P937	Alfred Seale Haslam	London	work location
Q15621810	Q71	P937	Jean Bapteur	Geneva	work location
Q2033941	Q2079	P937	Oskar Röder	Leipzig	work location
Q1677668	Q1731	P937	Jacob Wilhelm Mechau	Dresden	work location
Q2574832	Q64	P937	Wilhelm Schack	Berlin	work location
Q1874542	Q1741	P937	Ludwig Hiermann	Vienna	work location
Q1702930	Q1741	P937	Josef Czerwenka	Vienna	work location
Q87239	Q649	P937	Klaus Bednarz	Moscow	work location
Q3184837	Q90	P937	Joseph Deroyer	Paris	work location
Q1539192	Q1085	P937	Klaus Meyer	Prague	work location
Q250345	Q1780	P937	János Fusz	Bratislava	work location
Q3703513	Q220	P937	Davide Carlo Caparini	Rome	work location
Q71031	Q3869	P937	Robert Bunsen	Marburg	work location
Q1555515	Q36378	P937	Gustav	Fribourg	work location
Q1378163	Q1741	P937	Roman Gutscher	Vienna	work location
Q1115563	Q1055	P937	Olaf Steinbiß	Hamburg	work location
Q26709650	Q84	P937	Antoine Boudet	London	work location
Q10324259	Q2844	P937	Manuel Joaquim de Mendonça Martins	Brasília	work location
Q3158825	Q33959	P937	Jacques Durandi	Nice	work location
Q5253860	Q1486	P937	Delia Bisutti	Buenos Aires	work location
Q690939	Q70	P937	Carlo Schmid	Bern	work location
Q823426	Q64	P937	Bernd Fabritius	Berlin	work location
Q108043	Q2861	P937	Karl von Birkmeyer	Rostock	work location
Q108352	Q1085	P937	Emil Starkenstein	Prague	work location
Q15969504	Q90	P937	Guillaume de Duranti-Concressault	Paris	work location
Q3107039	Q220	P937	Giovanni Battista Bonacina	Rome	work location
Q14032932	Q1777641	P937	Pedro Frutos Blanco	Cristina, Badajoz	work location
Q1349089	Q64	P937	Guido Heym	Berlin	work location
Q2573947	Q6602	P937	Renato Brunetta	Strasbourg	work location
Q2014562	Q585	P937	Christian Cornelius Paus	Oslo	work location
Q10716239	Q21283598	P937	Kito Šwjela	Schorbus	work location
Q3340688	Q656	P937	Nicolas Pineau	Saint Petersburg	work location
Q1690335	Q1040	P937	Joachim Nagel	Karlsruhe	work location
Q4892223	Q2807	P937	Teodomiro Menéndez	Madrid	work location
Q19595026	Q38	P937	Olivier Le May	Italy	work location
Q24263751	Q34370	P937	Harmen de Hoop	Rotterdam	work location
Q1524883	Q3138	P937	Gina Mayer	Trier	work location
Q51584297	Q84	P937	Evan Tyler	London	work location
Q88288	Q1741	P937	Rudolf Hundstorfer	Vienna	work location
Q6231211	Q84	P937	John Edmondson Whittaker	London	work location
Q2647251	Q84	P937	Alison Wolf	London	work location
Q51589165	Q84	P937	James Young	London	work location
Q14084924	Q1769672	P937	Carmen Gutierrez Cabrero	La Sotonera	work location
Q9359705	Q580	P937	Tomasz Sobieraj	Łódź	work location
Q2871039	Q456	P937	Auguste André Lançon	Lyon	work location
Q1877058	Q61	P937	Luke P. Poland	Washington, D.C.	work location
Q15962742	Q1741	P937	George Gillis Haanen	Vienna	work location
Q5498916	Q84	P937	Frederick Villiers Meynell	London	work location
Q21292828	Q330564	P937	Gaspard Deguerry	La Madeleine	work location
Q51589495	Q84	P937	James Thrale	London	work location
Q710565	Q807	P937	Arthur Maret	Lausanne	work location
Q13077234	Q90	P937	Antoine Chanson	Paris	work location
Q6256302	Q61	P937	John S. Jones	Washington, D.C.	work location
Q7416887	Q18013	P937	Sandré Swanson	Sacramento	work location
Q50624209	Q64	P937	Thomas H. Kolbe	Berlin	work location
Q16336442	Q2844	P937	Ana Arraes	Brasília	work location
Q3190997	Q142	P937	Jérôme Mesnager	France	work location
Q1793414	Q3150	P937	Kurt Bornitz	Jena	work location
Q23636102	Q34370	P937	Jeroen Bosch (hedendaags kunstenaar)	Rotterdam	work location
Q2784256	Q239	P937	Hendrik Jan Louwes	Brussels	work location
Q1227082	Q630974	P937	Diosphos Painter	Kerameikos	work location
Q86624	Q6602	P937	Heinrich Eggestein	Strasbourg	work location
Q1295911	Q64	P937	Meno Rettich	Berlin	work location
Q2041116	Q586	P937	Otto Zwierlein	Bonn	work location
Q1674384	Q64	P937	Paul Hoenscher	Berlin	work location
Q19258472	Q641	P937	Adolfo Ottolenghi	Venice	work location
Q4726157	Q100	P937	Alice Wolf	Boston	work location
Q1506409	Q1715	P937	Georg Wilhelm Friedrich Beneken	Hanover	work location
Q1193410	Q61	P937	John J. Adams	Washington, D.C.	work location
Q936200	Q585	P937	Thorbjørn Berntsen	Oslo	work location
Q315506	Q64	P937	Ludwig Gies	Berlin	work location
Q2691083	Q1720	P937	Edmund Westrich	Mainz	work location
Q72508	Q1757	P937	Eeles Landström	Helsinki	work location
Q393751	Q84	P937	Alec Shelbrooke	London	work location
Q1449794	Q13298	P937	Franz Motschnig	Graz	work location
Q19513472	Q90	P937	Max Hess	Paris	work location
Q334203	Q84	P937	Charles Manners-Sutton, 1st Viscount Canterbury	London	work location
Q1491472	Q64	P937	Robert Kreitling	Berlin	work location
Q2959663	Q90	P937	Charles Loriot	Paris	work location
Q78514	Q1741	P937	Franz Werfel	Vienna	work location
Q14080894	Q1655035	P937	Joaquin Alda Molina	Cendejas de la Torre	work location
Q17013420	Q1489	P937	Diego Palmero	Mexico City	work location
Q16091131	Q1930	P937	Harry Oliver Bradley	Ottawa	work location
Q10298152	Q6602	P937	Honório Novo	Strasbourg	work location
Q21452901	Q90	P937	Henri Beaubrun the younger	Paris	work location
Q26237548	Q1731	P937	Gottlob Heinrich Brückner	Dresden	work location
Q813098	Q1449	P937	Beat Zoderer	Genoa	work location
Q7048183	Q18013	P937	Nolan Frizzelle	Sacramento	work location
Q15969337	Q90	P937	Pierre Rielle de Schauenbourg	Paris	work location
Q17576258	Q3869	P937	Joachim von Reckow	Marburg	work location
Q1047991	Q557718	P937	Kaspar Oexle	Salem	work location
Q1769865	Q1209	P937	Ursula Kaltenstein	Bremen	work location
Q2330453	Q727	P937	Jean Augustin Daiwaille	Amsterdam	work location
Q1708323	Q1718	P937	Marlies Stotz	Düsseldorf	work location
Q2846442	Q2634	P937	Andrea di Leone	Naples	work location
Q1913630	Q1718	P937	Max Wogritsch	Düsseldorf	work location
Q2443658	Q12994	P937	Lieven van Lathem	Bruges	work location
Q3186340	Q2807	P937	José Joaquín Ripoll Serrano	Madrid	work location
Q23639227	Q9906	P937	Baruch Laguna	Blaricum	work location
Q1601858	Q84	P937	Helen Newlove, Baroness Newlove	London	work location
Q1600095	Q1726	P937	Heinz Butz	Munich	work location
Q77525	Q6602	P937	Angelika Beer	Strasbourg	work location
Q15967937	Q90	P937	Louis Hippolyte de Montcalm-Gozon	Paris	work location
Q23890217	Q1726	P937	Werner von der Ohe	Munich	work location
Q24189032	Q1309	P937	Ton Boelhouwer	Maastricht	work location
Q6152441	Q84	P937	Jane Kennedy	London	work location
Q3370719	Q90	P937	Paul Bouvart	Paris	work location
Q535426	Q1770	P937	Katrin Saks	Tallinn	work location
Q7351045	Q84	P937	Robert Wigram Crawford	London	work location
Q2578640	Q16567	P937	William Edwin Minshall, Jr.	Columbus	work location
Q65898	Q153963	P937	Lothar von Trotha	German East Africa	work location
Q1417322	Q586	P937	Michael Horlacher	Bonn	work location
Q2058716	Q2814	P937	Paul Anton	Halle (Saale)	work location
Q19299732	Q2807	P937	Jaume Roure i Prats	Madrid	work location
Q1459607	Q64	P937	Otto Jensen	Berlin	work location
Q16477454	Q216	P937	Zigmantas Liandzbergis	Vilnius	work location
Q15446643	Q64	P937	Maike Nowak	Berlin	work location
Q609189	Q61	P937	Jesse Jackson Jr.	Washington, D.C.	work location
Q25659297	Q90	P937	Eduard Einschlag	Paris	work location
Q4951904	Q1754	P937	Christin Hagberg	Stockholm	work location
Q11927871	Q1492	P937	Joan Oliart i Pons	Barcelona	work location
Q3903645	Q239	P937	Pietro Antonio Di Prima	Brussels	work location
Q2425230	Q64	P937	Thomas Jurk	Berlin	work location
Q1127641	Q1781	P937	Gábor Laky	Budapest	work location
Q1064228	Q61	P937	Charles Edward Potter	Washington, D.C.	work location
Q5968540	Q90	P937	Bertil Lybeck	Paris	work location
Q215845	Q3869	P937	Johann Heinrich Jung-Stilling	Marburg	work location
Q21545589	Q36600	P937	Wiek Claessen	The Hague	work location
Q576175	Q84	P937	Sandra Osborne	London	work location
Q20027617	Q90	P937	Al Sid Cheikh Cheikh	Paris	work location
Q16853541	Q3437	P937	Paolo Gismondi	Perugia	work location
Q2807334	Q487070	P937	Werner Schade	Dessau	work location
Q3168567	Q90	P937	Jean-Paul Le Borgne	Paris	work location
Q15819494	Q1741	P937	Hans Menzl	Vienna	work location
Q13530053	Q84	P937	Harold Sutcliffe	London	work location
Q17267262	Q2844	P937	José Carlos Vieira	Brasília	work location
Q30299888	Q72	P937	Margaret Carl	Zürich	work location
Q5534818	Q84	P937	Geoffrey Pattie	London	work location
Q1531746	Q1718	P937	Rolf Seel	Düsseldorf	work location
Q3184388	Q1930	P937	Joseph-Octave Latour	Ottawa	work location
Q1806196	Q2119	P937	Lars Feld	Mannheim	work location
Q1584502	Q2978	P937	Harald Grill	Regensburg	work location
Q2959243	Q61	P937	Charles Goodell	Washington, D.C.	work location
Q3383995	Q90	P937	Pierre Biarnès	Paris	work location
Q3754275	Q2807	P937	Miguel Gortari	Madrid	work location
Q2577112	Q1055	P937	Willi Grabbert	Hamburg	work location
Q5478117	Q16554	P937	Fran Coleman	Denver	work location
Q5040353	Q16559	P937	Carl Isett	Austin	work location
Q1461813	Q62868	P937	Friedrich Röder	Koszalin	work location
Q1064670	Q61	P937	Charles H. Larrabee	Washington, D.C.	work location
Q6848655	Q100	P937	Mike Rush	Boston	work location
Q16026641	Q90	P937	Pierre Calvet-Rognat	Paris	work location
Q4716137	Q2844	P937	Alencar Guimarães	Brasília	work location
Q51765	Q1781	P937	Kuno von Klebelsberg	Budapest	work location
Q1612300	Q1715	P937	Hermann Ost	Hanover	work location
Q2338626	Q1731	P937	Steffen Heitmann	Dresden	work location
Q198248	Q84	P937	Colin Sharman, Baron Sharman	London	work location
Q1683677	Q270	P937	Jarosław Matwiejuk	Warsaw	work location
Q3276635	Q61	P937	Edward Brooke	Washington, D.C.	work location
Q55798432	Q12892	P937	Gerardus Leonardus Van Genk	Antwerp	work location
Q11945785	Q2807	P937	Robert Ferratges i Domínguez	Madrid	work location
Q332347	Q84	P937	John Profumo	London	work location
Q9066423	Q2807	P937	Ramón Lamoneda Fernández	Madrid	work location
Q1580657	Q1731	P937	Hans Kallmeyer	Dresden	work location
Q103932	Q64	P937	Georg von Detten	Berlin	work location
Q75878	Q64	P937	David Hansemann	Berlin	work location
Q3222703	Q142	P937	Spanish Forger	France	work location
Q4075106	Q649	P937	Yury Bazhenov	Moscow	work location
Q7146417	Q84	P937	Patrick Duigenan	London	work location
Q6248647	Q1930	P937	John Michael Macdonald	Ottawa	work location
Q19842638	Q64	P937	Gabriella Pape	Berlin	work location
Q16092824	Q25330	P937	Louis F. Kosco	Trenton	work location
Q2435192	Q61	P937	Timothy Guy Phelps	Washington, D.C.	work location
Q19502317	Q1726	P937	Frieda Thiersch	Munich	work location
Q125408	Q72	P937	Hans Manz	Zürich	work location
Q8020697	Q1930	P937	William Yurko	Ottawa	work location
Q504569	Q61	P937	James M. Slattery	Washington, D.C.	work location
Q1664726	Q1731	P937	Wolfgang Schumann	Dresden	work location
Q3379698	Q239	P937	Philippe De Coene	Brussels	work location
Q23767444	Q3921	P937	Mary T. Bassett	Harare	work location
Q3574110	Q1930	P937	Yvon Godin	Ottawa	work location
Q1554883	Q1055	P937	Gunter Gerlach	Hamburg	work location
Q1145191	Q64	P937	Curt Lahs	Berlin	work location
Q500381	Q64	P937	Andreas Scheuer	Berlin	work location
Q1577539	Q64	P937	Hans-Jochen Markmann	Berlin	work location
Q2977289	Q90	P937	Claude Dhinnin	Paris	work location
Q7652110	Q6602	P937	Svend Haugaard	Strasbourg	work location
Q16529500	Q90	P937	Auguste Jacot	Paris	work location
Q264776	Q84	P937	Angie Bray	London	work location
Q1782206	Q1726	P937	Konrad Ludwig Schwab	Munich	work location
Q7795547	Q5253694	P937	Thomas van der Wilt	Delft	work location
Q1371599	Q1718	P937	Hubert Kleff	Düsseldorf	work location
Q1568414	Q1022	P937	Hagen Kluck	Stuttgart	work location
Q2218970	Q61	P937	Samuel William Smith	Washington, D.C.	work location
Q15819507	Q1055	P937	Hans Peters	Hamburg	work location
Q42424612	Q9920	P937	Bas Blankevoort	Haarlem	work location
Q89504	Q1295	P937	Helene Wildbrunn	Dortmund	work location
Q529533	Q1715	P937	Anette Meyer zu Strohen	Hanover	work location
Q5913412	Q2807	P937	Ignacio María del Castillo y Gil de la Torre	Madrid	work location
Q10310576	Q2844	P937	José Thomaz Nonô	Brasília	work location
Q1904313	Q1799	P937	Martin Krause	Wrocław	work location
Q1618426	Q64	P937	Hildemar Scholz	Berlin	work location
Q1354189	Q1794	P937	Erik Wickenburg	Frankfurt	work location
Q2861799	Q90	P937	Armand Charles de Baudry d'Asson	Paris	work location
Q7652110	Q239	P937	Svend Haugaard	Brussels	work location
Q1065220	Q100	P937	Charles Laceille Gifford	Boston	work location
Q1460573	Q586	P937	Friedrich Kronenberg	Bonn	work location
Q108628	Q90	P937	Wilhelm Fröhner	Paris	work location
Q992633	Q61	P937	James B. Reed	Washington, D.C.	work location
Q15140115	Q585	P937	Nils Hilsen	Oslo	work location
Q1737622	Q1055	P937	Peter Schütte	Hamburg	work location
Q3194474	Q235	P937	Kazuki Yamada	Monaco	work location
Q333294	Q84	P937	Anthony Ashley-Cooper, 7th Earl of Shaftesbury	London	work location
Q1372122	Q1726	P937	Peter Jacob Horemans	Munich	work location
Q26251231	Q2749	P937	Johann Georg Ringlin	Augsburg	work location
Q1738286	Q61	P937	Kellian Whaley	Washington, D.C.	work location
Q2218709	Q3150	P937	Samuel Palthen	Jena	work location
Q2965789	Q90	P937	Christiane Papon	Paris	work location
Q16027072	Q90	P937	Napoléon Mouton	Paris	work location
Q1717700	Q2100	P937	Rüdiger Kramer	Duisburg	work location
Q14126257	Q611120	P937	Maria Angeles Garcia Lopez	Pantoja, Spain	work location
Q1704522	Q586	P937	Josef Eichner	Bonn	work location
Q17177077	Q90	P937	Laurent Degallaix	Paris	work location
Q101823	Q2079	P937	Otto zur Strassen	Leipzig	work location
Q56006918	Q13362	P937	Francesco Pellegrini	Ferrara	work location
Q369709	Q90	P937	Antoine Jacques Claude Joseph, comte Boulay de la Meurthe	Paris	work location
Q41269933	Q36600	P937	Martinus van Andringa	The Hague	work location
Q1460966	Q1726	P937	Friedrich Lütge	Munich	work location
Q601644	Q2044	P937	Filippo Napoletano	Florence	work location
Q16014875	Q25330	P937	David Goldfarb	Trenton	work location
Q19569653	Q38	P937	Nicolas Karcher	Italy	work location
Q7109112	Q585	P937	Ottar Landfald	Oslo	work location
Q19901677	Q84	P937	Charles Stuart	London	work location
Q4013216	Q220	P937	Vincenzo De Luca	Rome	work location
Q524412	Q239	P937	Stephen Hughes	Brussels	work location
Q6179083	Q1754	P937	Sven-Erik Sjöstrand	Stockholm	work location
Q2833438	Q90	P937	Alexandre Bauchart	Paris	work location
Q1283234	Q586	P937	Edelbert Richter	Bonn	work location
Q5802988	Q1754	P937	Viktor Herou	Stockholm	work location
Q21548600	Q84	P937	James Gordon	London	work location
Q16062299	Q100	P937	Pickmore Jackson	Boston	work location
Q447579	Q239	P937	Krzysztof Lisek	Brussels	work location
Q1663208	Q1707	P937	Ingo Stawitz	Kiel	work location
Q1603340	Q365	P937	Helmut Alexander	Cologne	work location
Q11858125	Q1757	P937	Eric von Rettig	Helsinki	work location
Q2158983	Q61	P937	Robert T. Ashmore	Washington, D.C.	work location
Q27067940	Q43631	P937	Gerard van der Laan	Leiden	work location
Q7264691	Q1781	P937	Péter Doszpot	Budapest	work location
Q869846	Q23666	P937	Piotr Potworowski	Great Britain	work location
Q3842100	Q2844	P937	Gastão Vidigal	Brasília	work location
Q5565359	Q641	P937	Giuseppe Bonati	Venice	work location
Q2945921	Q220	P937	Paul de Vigne	Rome	work location
Q5579475	Q1754	P937	Hugo Blomberg	Stockholm	work location
Q16359327	Q1773	P937	Jūlijs Celms	Riga	work location
Q5971481	Q4993456	P937	Peder Madsen	Diocese of Zealand	work location
Q16337200	Q2844	P937	Cid Saboia de Carvalho	Brasília	work location
Q1897057	Q64	P937	Marica Bodrožić	Berlin	work location
Q5561065	Q2807	P937	Enrique Villarroya	Madrid	work location
Q6308082	Q585	P937	Julie Christiansen	Oslo	work location
Q1905514	Q586	P937	Martina Schönebeck	Bonn	work location
Q1818789	Q34713	P937	Leo Wolfer	Salzburg	work location
Q6130821	Q84	P937	James C. Welsh	London	work location
Q5396272	Q239	P937	Eryl McNally	Brussels	work location
Q29559463	Q36600	P937	Eddy Samson	The Hague	work location
Q327264	Q84	P937	William Ponsonby	London	work location
Q8007694	Q84	P937	William Day	London	work location
Q207672	Q84	P937	William Wilberforce	London	work location
Q1624575	Q1715	P937	Holger Meyer-Ricks	Hanover	work location
Q17198104	Q1489	P937	Jesús Ángel Díaz Ortega	Mexico City	work location
Q1496697	Q3075	P937	Isaak Hallemann	Fürth	work location
Q10327381	Q2844	P937	Matias Olímpio de Melo	Brasília	work location
Q1315618	Q64	P937	Gerhard Hahn	Berlin	work location
Q365166	Q220	P937	Adolfo Sarti	Rome	work location
Q15968120	Q90	P937	Adrien de Mesgrigny	Paris	work location
Q5980778	Q656	P937	Karl Peter Mazér	Saint Petersburg	work location
Q123363	Q72	P937	Corine Mauch	Zürich	work location
Q563794	Q35	P937	Gerhard III	Denmark	work location
Q21457175	Q23154	P937	James Jackson Curnock	Bristol	work location
Q1597463	Q1726	P937	Heinrich H. D. Meyer	Munich	work location
Q1354432	Q1721	P937	Erika Menne	Wiesbaden	work location
Q29221555	Q90	P937	Guido Koppes	Paris	work location
Q19630223	Q90	P937	Berrezoug Saïdi	Paris	work location
Q1744662	Q64	P937	Wolfgang Nagel	Berlin	work location
Q69825	Q161062	P937	Julius von Soden	Togoland	work location
Q24254861	Q84	P937	Michael Bruce	London	work location
Q17331590	Q1726	P937	Anton Mayr	Munich	work location
Q7608834	Q61	P937	Stephen C. Millard	Washington, D.C.	work location
Q21396056	Q12892	P937	Lucas Victor Schaefels	Antwerp	work location
Q41269933	Q9920	P937	Martinus van Andringa	Haarlem	work location
Q1688383	Q2079	P937	Albert Braune	Leipzig	work location
Q7177355	Q585	P937	Peter Torleivson Molaug	Oslo	work location
Q7693450	Q61	P937	Ted Lieu	Washington, D.C.	work location
Q6292165	Q1124657	P937	José Faur	Bar-Ilan University	work location
Q364566	Q1715	P937	Adolf Wischmann	Hanover	work location
Q1619365	Q61	P937	Tom McMillen	Washington, D.C.	work location
Q333056	Q84	P937	George Robertson, Baron Robertson of Port Ellen	London	work location
Q19364587	Q1489	P937	Narcedalia Ramírez	Mexico City	work location
Q7225788	Q131491	P937	Polly Dunbar	Brighton	work location
Q106161	Q3869	P937	Dirk Kaesler	Marburg	work location
Q16937745	Q2079	P937	Karl Franz Koehler	Leipzig	work location
Q449484	Q6602	P937	Tadeusz Zwiefka	Strasbourg	work location
